codigo_producto,fecha,cantidad_vendida,venta_semana_anterior,venta_hace_2_semanas,tendencia,mes,demanda_proxima_semana,stock_actual,stock_minimo,proveedor_id,lead_time_dias,demanda_predicha_7dias,cantidad_a_comprar
PROD001,2026-03-01,60,11.0,17.0,49.0,3,60.0,4,13,PROV01,4.0,24.357333333333337,23
PROD002,2026-02-22,49,2.0,43.0,47.0,2,49.0,22,23,PROV02,5.0,31.99813333333333,20
PROD003,2026-02-22,19,44.0,34.0,-25.0,2,19.0,43,19,PROV03,4.0,37.330146428571425,0
PROD004,2026-03-01,40,20.0,29.0,20.0,3,40.0,82,36,PROV04,7.0,33.72264444444445,0
PROD005,2026-03-01,40,21.0,42.0,19.0,3,40.0,22,12,PROV05,7.0,22.014,22
PROD006,2026-02-22,1,31.0,17.0,-30.0,2,1.0,1,5,PROV01,4.0,23.845666666666666,26
PROD007,2026-02-15,31,14.0,8.0,17.0,2,31.0,19,21,PROV02,5.0,21.98168888888889,12
PROD008,2026-03-01,80,13.0,33.0,67.0,3,80.0,12,34,PROV03,4.0,26.596933333333336,17
PROD009,2026-02-15,7,20.0,9.0,-13.0,2,7.0,17,8,PROV04,7.0,16.69891462997787,19
PROD010,2026-02-22,3,14.0,13.0,-11.0,2,3.0,18,13,PROV05,7.0,19.25485434859259,22
PROD011,2026-02-22,6,8.0,8.0,-2.0,2,6.0,45,24,PROV01,4.0,8.019735908398447,0
PROD012,2026-02-22,8,14.0,19.0,-6.0,2,8.0,11,5,PROV02,5.0,12.820583835772068,11
PROD013,2026-02-22,6,16.0,10.0,-10.0,2,6.0,15,7,PROV03,4.0,20.82849485816901,9
PROD014,2026-02-22,2,46.0,9.0,-44.0,2,2.0,26,25,PROV04,7.0,39.85966666666667,44
PROD015,2026-02-22,9,25.0,55.0,-16.0,2,9.0,60,21,PROV05,7.0,34.450738095238094,0
